fecha,ubicacion,departamento,cultivo,latitud,longitud,altitud_m,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,WS2M,pH_suelo,humedad_suelo_pct
2021-03-14,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.43,30.47,17.69,73.62,3.77,17.37,1.94,6.07,32.77
2021-03-15,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,24.32,30.96,16.87,65.14,12.26,19.38,0.68,6.25,33.38
2021-03-16,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.21,29.11,16.69,77.85,0.0,19.29,1.84,6.89,38.91
2021-03-17,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.39,29.49,17.7,74.33,8.22,18.53,1.66,6.83,31.7
2021-03-18,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.75,28.63,16.57,73.37,0.0,18.21,1.41,6.28,34.67
2021-03-19,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.53,29.01,15.86,75.86,4.77,16.14,1.77,6.33,32.46
2021-03-20,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.06,27.32,17.77,72.25,4.45,20.93,1.58,6.67,29.42
2021-03-21,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,24.4,29.51,17.36,79.24,13.8,19.52,2.3,5.99,30.9
2021-03-22,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.49,29.85,17.03,69.05,5.01,18.05,2.0,6.73,36.54
2021-03-23,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,24.3,30.46,16.68,80.05,0.0,20.42,1.73,6.07,23.88
2021-03-24,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.01,29.9,16.01,79.87,0.0,18.76,2.08,5.98,27.99
2021-03-25,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,21.85,30.68,16.91,65.08,15.51,16.8,1.7,6.38,30.43
2021-03-26,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.63,27.05,18.81,77.33,0.0,19.49,1.24,5.97,30.44
2021-03-27,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.75,26.84,16.41,76.03,0.0,18.31,1.86,6.33,33.23
2021-03-28,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.02,27.69,16.43,64.98,8.67,18.53,1.59,6.72,19.73
2021-03-29,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,24.04,29.27,17.42,81.18,7.88,19.45,1.61,6.5,29.57
2021-03-30,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.79,29.29,16.49,77.04,0.0,,1.45,5.88,27.66
2021-03-31,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.4,28.04,18.28,73.66,0.0,14.85,2.34,7.07,18.61
2021-04-01,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,21.47,26.97,16.25,77.7,6.36,16.61,1.6,6.47,24.58
2021-04-02,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.76,28.03,15.04,74.5,0.0,18.39,1.16,6.17,24.01
2021-04-03,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,24.14,29.4,16.91,75.03,9.96,17.47,1.17,5.86,23.34
2021-04-04,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,21.95,28.45,16.94,75.08,8.29,18.37,0.9,6.19,32.69
2021-04-05,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.74,27.39,17.22,82.67,0.0,16.87,2.06,6.65,25.24
2021-04-06,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.45,31.31,17.2,80.56,0.0,18.14,1.45,6.87,35.14
2021-04-07,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.92,30.07,18.09,79.32,3.68,20.98,1.42,6.38,23.07
2021-04-08,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.87,28.41,18.51,79.61,0.0,19.35,1.77,6.47,29.51
2021-04-09,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.12,30.0,17.17,74.14,0.0,18.85,1.3,6.41,28.26
2021-04-10,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,21.72,29.84,17.28,77.91,9.27,,1.48,5.95,29.11
2021-04-11,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.81,29.85,17.35,93.07,0.0,15.51,0.74,5.77,27.37
2021-04-12,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,24.45,28.66,16.62,75.52,19.2,20.3,1.94,6.47,27.88
2021-04-13,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.82,28.59,16.47,73.02,4.28,15.83,1.49,6.13,19.78
2021-04-14,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.46,27.26,17.18,78.58,0.0,13.37,1.11,6.49,27.94
2021-04-15,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.07,28.11,16.92,78.94,0.0,16.98,2.23,6.54,26.3
2021-04-16,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.71,29.63,17.4,86.28,0.0,15.71,1.23,5.8,27.98
2021-04-17,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.61,28.41,17.96,81.57,4.72,16.12,2.12,6.57,26.77
2021-04-18,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.73,27.11,17.26,75.87,0.0,15.59,0.92,6.67,30.96
2021-04-19,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.13,27.75,18.67,75.04,8.26,20.76,0.88,6.34,31.06
2021-04-20,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.41,28.48,18.05,81.73,4.48,18.11,2.29,5.93,31.19
2021-04-21,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,21.69,29.74,17.08,78.71,6.81,16.96,,6.33,32.99
2021-04-22,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.65,28.87,17.74,79.71,0.0,17.65,1.21,5.96,22.18
2021-04-23,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.78,28.58,17.47,79.83,14.54,19.86,1.18,5.87,30.96
2021-04-24,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.8,28.17,17.07,78.13,26.44,17.04,1.23,6.23,40.41
2021-04-25,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,21.44,28.22,17.21,80.4,36.58,19.94,1.37,6.36,43.62
2021-04-26,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.5,30.09,18.63,77.41,6.5,17.42,0.9,6.24,34.65
2021-04-27,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,24.74,26.9,17.46,78.32,15.57,16.37,,6.65,28.43
2021-04-28,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.51,27.98,17.04,77.61,4.21,17.78,1.88,6.08,39.47
2021-04-29,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.85,30.95,17.7,82.28,0.0,19.34,1.56,6.42,37.24
2021-04-30,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.34,29.45,17.93,80.06,3.47,17.77,1.99,6.5,27.7
2021-05-01,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.84,29.06,15.41,83.31,0.0,18.57,0.98,6.75,24.66
2021-05-02,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,21.77,28.64,17.42,83.69,8.55,19.75,1.52,6.63,34.5
2021-05-03,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.67,28.09,16.77,74.42,6.64,17.91,1.68,6.1,30.12
2021-05-04,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.21,30.13,16.01,80.7,13.55,13.88,1.22,6.64,30.49
2021-05-05,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.7,30.22,19.5,75.78,0.0,18.49,0.8,6.2,23.9
2021-05-06,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,24.39,29.29,16.77,86.37,34.12,16.62,1.22,6.55,42.55
2021-05-07,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.25,28.38,17.22,84.97,0.0,15.46,1.46,6.71,33.79
2021-05-08,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.68,27.93,18.29,83.84,0.0,14.7,1.82,5.99,31.83
2021-05-09,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.13,27.89,17.19,69.8,0.0,14.57,1.76,6.46,20.97
2021-05-10,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.31,27.4,17.63,81.01,0.0,11.88,1.15,6.7,28.89
2021-05-11,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.58,28.29,17.56,80.63,19.62,17.43,1.61,6.77,26.5
2021-05-12,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.54,27.29,17.03,87.87,5.01,16.6,1.8,6.62,32.96
2021-05-13,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,24.5,30.7,15.85,76.65,25.23,15.59,2.2,6.64,29.54
2021-05-14,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.51,26.9,17.61,79.27,2.79,14.94,1.95,6.14,34.52
2021-05-15,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.15,28.36,17.62,75.38,0.0,17.9,1.43,6.64,28.79
2021-05-16,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.86,28.88,16.45,70.45,20.96,19.28,1.57,5.92,30.12
2021-05-17,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.45,31.11,17.81,86.14,0.0,,1.39,6.85,22.49
2021-05-18,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.22,29.57,17.71,78.53,9.01,15.49,1.77,6.28,40.82
2021-05-19,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.04,28.73,16.09,81.37,1.5,12.68,0.2,6.27,15.92
2021-05-20,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.91,28.19,19.08,85.24,13.37,14.24,1.76,6.58,31.31
2021-05-21,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.35,26.91,17.86,80.7,0.0,16.57,0.86,7.0,24.63
2021-05-22,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.95,28.63,16.7,74.44,14.77,14.36,2.11,6.82,33.56
2021-05-23,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.52,28.68,16.09,93.99,0.0,16.01,1.41,5.89,24.9
2021-05-24,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,19.84,28.53,16.6,78.29,32.94,16.31,1.64,5.9,37.77
2021-05-25,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,21.78,29.54,19.03,74.13,9.72,18.13,0.69,6.47,31.14
2021-05-26,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.23,28.5,17.08,73.09,0.0,15.7,1.13,6.46,21.58
2021-05-27,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.23,29.16,15.48,76.29,7.12,17.81,1.74,6.89,27.5
2021-05-28,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,21.62,30.14,17.68,79.54,5.7,18.74,1.4,6.37,27.14
2021-05-29,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.34,27.73,16.11,83.43,2.11,14.18,0.9,5.86,
2021-05-30,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,21.67,30.01,15.96,79.42,10.82,14.4,1.29,,33.07
2021-05-31,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.98,27.62,17.54,73.5,0.0,14.09,1.45,6.74,31.56
2021-06-01,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.18,30.68,17.52,84.47,0.0,15.27,1.78,7.12,20.13
2021-06-02,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.12,25.86,16.85,69.84,0.25,19.23,1.46,6.31,19.66
2021-06-03,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.35,28.01,16.36,87.79,9.46,18.86,1.83,6.22,27.51
2021-06-04,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.95,28.46,16.56,80.94,0.0,17.88,1.65,6.58,21.11
2021-06-05,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.63,27.24,16.66,78.33,0.0,13.65,0.86,6.19,30.27
2021-06-06,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.37,29.43,16.92,73.85,6.28,16.16,1.82,6.67,28.31
2021-06-07,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.93,29.69,16.25,86.39,10.89,17.53,1.39,6.81,33.97
2021-06-08,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.1,28.55,15.39,72.73,0.0,17.71,2.66,5.95,32.45
2021-06-09,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.56,27.87,16.83,80.7,0.0,16.2,1.89,6.26,25.71
2021-06-10,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.17,26.02,16.94,70.74,16.71,16.95,1.94,5.63,39.62
2021-06-11,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,21.66,28.37,18.38,75.21,0.0,16.34,1.06,6.7,35.39
2021-06-12,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.74,27.76,17.99,78.9,13.39,13.01,0.96,6.77,35.38
2021-06-13,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.94,27.97,17.0,77.77,2.04,12.73,1.29,,33.36
2021-06-14,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.04,27.44,15.31,79.49,16.15,19.07,0.83,6.83,35.37
2021-06-15,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.75,27.97,16.59,82.3,0.0,18.09,1.13,6.31,45.49
2021-06-16,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.05,29.02,16.3,67.61,0.0,17.1,1.81,6.85,32.2
2021-06-17,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.19,27.55,16.37,71.14,0.0,14.99,2.12,6.13,27.09
2021-06-18,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,21.54,27.84,16.07,68.02,0.0,22.76,1.36,6.04,27.18
2021-06-19,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,20.81,29.63,18.76,82.42,0.0,15.49,1.64,6.4,26.67
2021-06-20,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.1,27.72,17.15,80.46,0.0,18.39,1.73,5.82,34.06
2021-06-21,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.44,26.69,16.45,80.42,0.0,17.91,2.02,7.01,29.15
2021-06-22,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.84,29.61,16.5,81.75,0.0,17.48,1.09,6.13,19.81
2021-06-23,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.39,28.86,17.15,78.2,0.0,14.98,2.12,5.84,26.52
2021-06-24,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.66,27.03,16.48,77.59,0.0,19.84,1.58,6.14,25.94
2021-06-25,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,21.54,30.67,17.96,78.72,0.0,17.28,1.61,6.44,25.46
2021-06-26,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,21.23,28.27,14.61,71.43,0.0,12.38,1.58,6.95,28.11
2021-06-27,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,21.99,25.76,17.0,76.37,3.83,15.34,2.02,6.07,18.89
2021-06-28,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.26,27.55,15.49,69.09,3.29,18.31,1.07,6.37,29.12
2021-06-29,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.58,27.85,16.04,77.73,0.0,19.09,1.15,5.76,26.85
2021-06-30,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,21.21,29.26,17.02,82.88,2.56,20.76,1.65,6.25,21.75
2021-07-01,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.38,29.87,17.19,71.74,0.0,17.57,2.16,6.6,31.52
2021-07-02,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.91,30.98,15.82,78.87,0.0,17.25,1.92,6.44,30.11
2021-07-03,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.26,28.78,18.61,76.67,7.61,20.29,1.59,6.37,28.31
2021-07-04,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.11,26.88,17.41,70.61,0.0,17.96,1.62,6.37,28.4
2021-07-05,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.08,29.28,17.07,72.99,0.0,16.09,2.09,6.43,28.21
2021-07-06,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,21.21,28.01,18.23,71.8,0.0,18.68,1.25,6.13,29.93
2021-07-07,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,24.29,30.44,16.73,81.94,3.39,18.17,1.5,6.58,27.83
2021-07-08,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,21.61,29.33,15.72,73.16,0.0,18.93,1.77,6.23,26.87
2021-07-09,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.49,30.16,14.69,73.46,1.36,15.84,1.96,6.38,32.29
2021-07-10,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.82,29.15,17.56,75.14,0.0,17.29,1.92,6.73,28.05
2021-07-11,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.0,28.03,16.53,69.21,0.0,17.25,1.76,6.04,24.51
2021-07-12,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.57,27.62,18.4,73.86,0.0,14.92,1.51,6.71,28.28
2021-07-13,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.04,27.96,17.03,74.93,0.0,17.92,1.97,6.43,22.52
2021-07-14,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.97,30.75,13.79,59.63,0.0,18.06,1.33,7.0,32.06
2021-07-15,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.56,29.4,15.31,77.76,0.0,13.92,1.58,6.38,29.3
2021-07-16,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.53,26.78,16.91,75.4,4.77,17.25,1.55,5.83,26.68
2021-07-17,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.99,26.57,15.44,77.01,0.0,15.19,1.87,6.33,23.85
2021-07-18,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.61,31.45,16.92,73.48,7.43,19.62,1.26,6.4,24.93
2021-07-19,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.14,29.37,15.69,75.05,0.0,13.7,2.22,5.81,22.27
2021-07-20,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.58,30.89,16.99,69.42,13.03,17.93,1.76,5.59,27.75
2021-07-21,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,24.33,29.03,16.48,70.63,0.0,21.91,2.24,6.61,27.11
2021-07-22,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.95,27.88,16.46,70.59,6.29,17.29,2.01,6.48,31.62
2021-07-23,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.41,27.39,16.08,71.16,0.0,16.94,2.17,6.33,34.61
2021-07-24,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,21.63,28.9,15.92,77.72,0.0,17.93,1.76,6.43,28.04
2021-07-25,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.47,30.34,17.02,65.85,0.0,16.03,2.1,6.2,27.92
2021-07-26,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.17,25.77,13.97,74.25,0.57,18.89,1.71,6.63,25.86
2021-07-27,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,21.97,29.73,18.09,,0.0,13.78,2.19,5.92,30.36
2021-07-28,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.83,28.43,16.87,68.87,0.0,22.06,1.68,6.42,34.09
2021-07-29,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.42,27.08,17.11,78.65,3.65,18.35,1.95,6.36,30.05
2021-07-30,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.79,27.44,15.8,75.63,0.0,20.9,1.83,6.2,21.69
2021-07-31,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.9,28.89,16.5,74.26,2.38,17.43,1.83,6.89,32.44
2021-08-01,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.82,29.31,17.9,82.72,5.11,19.12,2.27,6.19,29.74
2021-08-02,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.9,28.61,16.5,80.08,0.0,16.67,2.48,6.85,32.67
2021-08-03,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.13,29.15,18.87,76.36,0.0,19.11,1.77,6.5,33.47
2021-08-04,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,21.66,30.28,16.04,75.39,1.9,19.94,1.95,6.75,27.58
2021-08-05,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.03,29.26,16.93,74.09,0.0,17.28,1.62,6.28,18.63
2021-08-06,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.27,27.64,17.68,68.13,6.4,20.37,1.78,6.38,20.33
2021-08-07,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.67,27.3,18.18,80.69,0.0,18.62,2.06,5.9,27.08
2021-08-08,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,21.98,30.87,17.27,63.67,0.0,16.78,1.94,6.89,37.8
2021-08-09,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,21.85,31.63,17.03,72.95,0.59,14.87,1.82,6.11,27.01
2021-08-10,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,19.89,30.39,16.39,64.04,0.0,17.26,2.2,6.3,25.3
2021-08-11,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.46,27.47,16.78,67.24,0.0,18.33,2.28,6.55,26.59
2021-08-12,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.41,28.67,16.63,66.56,0.0,18.26,1.68,6.84,27.65
2021-08-13,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.34,28.66,15.82,68.9,6.63,17.45,1.95,6.48,20.09
2021-08-14,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,24.78,27.83,15.6,67.08,0.0,21.04,2.21,6.06,36.74
2021-08-15,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.45,28.01,15.59,75.31,15.25,17.7,2.09,6.14,26.9
2021-08-16,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.2,28.0,16.25,75.94,0.0,18.97,2.74,6.33,30.97
2021-08-17,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.25,29.59,15.66,74.89,0.0,19.13,1.89,6.52,29.74
2021-08-18,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,23.95,31.15,17.98,81.08,0.0,18.43,1.83,6.58,29.71
2021-08-19,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.07,30.31,16.02,67.62,0.0,17.83,2.46,7.28,26.26
2021-08-20,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.44,29.19,16.32,79.22,1.26,16.5,1.97,6.49,29.83
2021-08-21,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.76,29.37,16.45,64.64,0.0,16.7,2.06,6.48,27.27
2021-08-22,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.77,30.39,16.65,76.81,0.0,,1.9,6.39,30.19
2021-08-23,Caicedonia_VAC,Valle del Cauca,caña_de_azúcar,4.33,-75.83,1100,22.63,29.56,15.06,71.73,0.0,16.93,2.36,6.59,26.48
